Date;Hour;Code Site;Site;Level;Type;Flask;Twater (°C);Suspended Load;pH;Conductivity;Na;K;Mg;Ca;HCO3;Cl;SO4;Conductivity at 25°C;NICB (%);"Comment";Validate
2007-08-10;08:30;GRCCEDIG;RCCEDIG;31.0;1;A;;;7.22;;4.1902;0.4433;0.8263;2.6736;12.89;4.58;1.73;;4.6970897292716;""
2007-08-10;07:00;GRCCEDIG;RCCEDIG;34.0;1;A;;;7.11;;4.1043;0.4293;0.7849;2.5564;11.94;4.5;1.71;;6.14335708710214;""
2007-08-10;05:30;GRCCEDIG;RCCEDIG;38.0;1;A;;;7.2;;4.0991;0.427;0.7947;2.5702;12.33;4.39;1.71;;5.58093971157408;""
2007-08-10;04:00;GRCCEDIG;RCCEDIG;39.0;1;A;;;7.24;;4.2002;0.436;0.8001;2.6337;13.02;4.54;1.72;;3.54402818906869;""
2007-08-10;02:30;GRCCEDIG;RCCEDIG;34.6;1;A;;;7.23;;4.1842;0.4205;0.7681;2.5575;12.48;4.57;1.65;;4.11755420621735;""
2007-08-10;01:00;GRCCEDIG;RCCEDIG;35.0;1;A;;;7.23;;4.033;0.4086;0.7243;2.448;11.59;4.42;1.72;;4.67978826982184;""
2007-08-09;23:30;GRCCEDIG;RCCEDIG;46.0;1;A;;;7.24;;4.0162;0.4189;0.7047;2.3979;11.07;5.23;1.81;;-0.984470316463571;""
2007-08-09;22:00;GRCCEDIG;RCCEDIG;47.0;1;A;;;7.24;;4.0402;0.41;0.7062;2.3667;10.82;5.59;2.12;;-4.60837308564504;""
2007-08-09;20:30;GRCCEDIG;RCCEDIG;44.0;1;A;;;7.23;;3.8883;0.4019;0.711;2.2533;10.71;4.78;1.75;;1.01961960002186;""
2007-08-09;19:00;GRCCEDIG;RCCEDIG;50.0;1;A;;;7.26;;4.1538;0.4348;0.7914;2.533;11.87;5.03;1.82;;2.3519492554282;""
2007-08-09;17:30;GRCCEDIG;RCCEDIG;44.5;1;A;;;7.4;;5.0037;0.537;1.0951;3.5995;18.58;5.37;2.38;;-0.880202553460163;""
2007-08-09;16:00;GRCCEDIG;RCCEDIG;20.8;1;A;;;7.52;;5.13;0.538;1.2111;3.8942;20.14;5.05;2.3;;1.97491002977196;""
2007-08-09;09:15;GRCCEDIG;RCCEDIG;21.0;2;P;23.4;;7.57;;4.7893;0.4952;1.1177;3.664;18.63;5.0;2.57;53.3;-0.820130217187487;""
2007-08-07;09:30;GRCCEDIG;RCCEDIG;28.0;2;P;;;7.3;;4.2187;0.434;0.8966;2.8498;14.123;4.65;1.95;;1.79520014796047;""
2007-08-02;11:30;GRCCEDIG;RCCEDIG;21.0;2;P;23.8;;7.52;;4.6824;0.4898;1.047;3.2788;15.89;5.61;2.1;46.6;0.770718995288085;""
2007-07-17;10:30;GRCCEDIG;RCCEDIG;12.0;2;P;24.3;;7.69;;5.1993;0.586;1.2031;4.0792;21.39;5.3016;2.3576;61.1;-1.00827756235899;""
2007-07-11;09:30;GRCCEDIG;RCCEDIG;11.5;2;P;23.8;;7.7;;5.6441;0.6091;1.4224;4.7251;26.3;5.1981;2.6831;66.1;-3.19164630591575;""
2007-05-10;13:20;GRCCEDIG;RCCEDIG;25.0;2;P;;;7.44;;4.5208;0.4937;0.969;3.2109;15.78;5.3807;2.2838;55.9;-1.93684025383764;""
2007-03-12;10:30;GRCCEDIG;RCCEDIG;14.0;2;P;;29.2;7.66;;5.6924;0.5397;1.2621;4.3579;24.88;5.4491;2.4541;70.7;-5.11773311609916;""
2007-03-07;14:30;GRCCEDIG;RCCEDIG;17.0;2;P;;11.3;7.68;;5.5828;0.5369;1.2025;4.1869;18.51;6.0942;2.1177;63.5;7.99132698583857;""
2007-03-06;09:30;GRCCEDIG;RCCEDIG;16.0;2;P;21.3;19.2;7.59;;5.5568;0.5315;1.2042;4.1319;18.57;5.8241;2.0203;62.0;8.90088257495852;""
2006-12-15;10:20;GRCCEDIG;RCCEDIG;64.0;2;P;21.2;;6.82;;3.285;0.3419;0.5086;1.5788;6.79;4.0292;1.0698;24.2;9.2063148453935;""
2006-12-13;09:50;GRCCEDIG;RCCEDIG;28.0;2;P;21.5;;7.42;;5.3743;0.5223;1.1815;4.2852;26.79;5.6854;2.1321;49.4;-15.3404363950151;""
2006-12-08;10:00;GRCCEDIG;RCCEDIG;25.0;2;P;22.2;1.4;7.3;;5.183;0.5151;1.1061;3.763;17.18;5.7392;1.8796;62.1;6.73368835935716;""
2006-12-05;10:45;GRCCEDIG;RCCEDIG;97.0;2;P;21.4;161.2;6.51;;2.517;0.3257;0.3962;1.2793;4.94;3.2472;0.9795;22.2;9.94528163729233;""
2006-11-09;09:30;GRCCEDIG;RCCEDIG;15.0;2;P;22.2;;7.43;;5.2612;0.4442;1.2939;4.8087;25.52;4.9911;2.2282;55.5;-3.20051769224135;""
